price,rating,title
,,
,,
"₹11,490",4.1,iBall CompBook M500 Celeron Dual Core - (4 GB/32 GB EMMC Storage/Windows 10 Home) M500 Laptop
"₹10,990",4,iBall CompBook Celeron Dual Core - (3 GB/32 GB EMMC Storage/Windows 10 Home) Merit G9 Laptop
"₹17,990",4.2,Acer Aspire 3 Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) A315-32 / A315-33 Laptop
"₹1,25,890",4.5,Lenovo Yoga 730 Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 730-13IKB 2 in 1 Laptop
"₹25,990",4.1,Dell Inspiron 14 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Linux) inspiron 3467 Laptop
"₹29,990",4.1,Lenovo Ideapad 330 Ryzen 5 Quad Core - (8 GB/1 TB HDD/DOS) 330-15ARR Laptop
"₹68,990",4.7,Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MQD32HN/A A1466
"₹25,990",4.1,Asus X Series Core i3 7th Gen - (4 GB/1 TB HDD/Endless) X540UA-GQ703 Laptop
"₹42,990",4.2,Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 330-15IKB Laptop
"₹32,490",4.1,HP 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-da0327TU Laptop
"₹33,990",4.3,HP 15 Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 15-da0297TU Laptop
"₹38,990",4.3,Acer Aspire 5 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A515-51G -5673 Laptop
"₹22,990",4.1,HP 15 APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home) 15-bw519AU Laptop
"₹20,990",3.9,Lenovo Ideapad 320 APU Dual Core A6 - (4 GB/1 TB HDD/DOS) IP 320-15AST Laptop
"₹64,990",4.6,Acer Predator Helios 300 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) PH...
"₹32,990",4.3,HP 15q Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 15q-ds0017TU Laptop
"₹25,490",4,Lenovo Ideapad 330 Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 330-15IKB Laptop
"₹43,990",4.2,Asus Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) X540UA-DM995T Laptop
"₹46,999",3.3,HP 14S Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) cs1000tu Laptop
"₹35,990",4,Lenovo Ideapad 330 Core i3 7th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) 330-...
"₹24,990",4.2,HP 15q Pentium Quad Core - (4 GB/1 TB HDD/Windows 10 Home) 15q - 15q-ds0005TU Laptop
"₹74,990",4.6,Acer Predator Helios 300 Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) PH...
"₹38,990",4.3,Acer Aspire 5 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A515-51G Laptop
"₹45,990",4.3,Lenovo Ideapad 330E Core i5 8th Gen - (8 GB/1 TB HDD/DOS/4 GB Graphics) 330-15IKB Laptop
,,
,,
,,
,,
,,
,,
"₹87,990",4.7,Acer Predator Helios 300 Core i5 8th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics) P...
"₹28,490",,HP 14-CK Series Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14-ck0119TU Laptop
"₹58,990",4.3,Avita Liber Core i5 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS13A1IN007P Thin and Light Laptop
"₹41,990",3.4,Acer Aspire 5s Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) A515-52 Laptop
"₹28,887",4.3,Acer Aspire 3 Pentium Quad Core - (4 GB/1 TB HDD/Windows 10 Home) A315-32 Laptop
"₹1,25,890",4.5,Lenovo Yoga 730 Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 730-13IKB 2 in 1 Laptop
"₹31,990",4.1,Acer Aspire E15 Core i5 8th Gen - (4 GB/1 TB HDD/Linux) E5-576 Laptop
"₹34,990",4.5,HP 15 Core i3 7th Gen - (4 GB/1 TB HDD/128 GB SSD/Windows 10 Home) 15Q-DS0027TU Laptop
"₹68,990",4.4,Acer Swift 3 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/2 GB Graphics) SF315-52G Lapt...
"₹20,990",3.9,Lenovo Ideapad 320 APU Dual Core A6 - (4 GB/1 TB HDD/DOS) IP 320-15AST Laptop
"₹54,990",4.6,Asus VivoBook Core i3 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) S430UA-EB151T Thin and Ligh...
"₹27,990",4.1,Asus Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X540UA-GQ683T Laptop
"₹48,790",,HP 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10) DA1041TU Laptop
"₹84,990",4.9,Asus ZenBook S Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) UX391UA-ET012T Thin and Light Lapt...
"₹19,990",3.8,Lenovo Ideapad 330 APU Dual Core A6 - (4 GB/1 TB HDD/DOS) IP 330-15AST Laptop
"₹19,990",4.2,Lenovo Ideapad 330 APU Dual Core A6 - (4 GB/500 GB HDD/Windows 10 Home) 330-14AST Laptop
"₹50,490",4.2,Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 330-15IKB Laptop
"₹47,509",4.6,HP Pavilion x360 Core i3 8th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14-dh0107TU 2 in 1 Laptop
"₹34,990",4.3,HP 15 Core i3 7th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) 15-DA0073TX Laptop
"₹35,990",4,Lenovo Ideapad 330 Core i3 7th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) 330-...
"₹46,990",4.2,HP Pavilion x360 Core i3 8th Gen - (4 GB/1 TB HDD/8 GB SSD/Windows 10 Home) 14-cd0077TU 2 in 1 Laptop
"₹23,969",4.1,HP 15 Pentium Quad Core - (4 GB/1 TB HDD/Windows 10 Home) 15-da0295TU Laptop
"₹22,990",3.9,Lenovo Ideapad 330 Celeron Dual Core - (4 GB/500 GB HDD/Windows 10 Home) 330-15IGM Laptop
"₹29,445",4.1,Asus Core i3 6th Gen - (6 GB/1 TB HDD/Windows 10 Home) X540UA-GQ284T Laptop
,,
,,
,,
,,
,,
,,
"₹11,490",4.1,iBall CompBook M500 Celeron Dual Core - (4 GB/32 GB EMMC Storage/Windows 10 Home) M500 Laptop
"₹10,990",4,iBall CompBook Celeron Dual Core - (3 GB/32 GB EMMC Storage/Windows 10 Home) Merit G9 Laptop
"₹17,990",4.2,Acer Aspire 3 Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) A315-32 / A315-33 Laptop
"₹1,25,890",4.5,Lenovo Yoga 730 Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 730-13IKB 2 in 1 Laptop
"₹25,990",4.1,Dell Inspiron 14 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Linux) inspiron 3467 Laptop
"₹29,990",4.1,Lenovo Ideapad 330 Ryzen 5 Quad Core - (8 GB/1 TB HDD/DOS) 330-15ARR Laptop
"₹68,990",4.7,Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MQD32HN/A A1466
"₹25,990",4.1,Asus X Series Core i3 7th Gen - (4 GB/1 TB HDD/Endless) X540UA-GQ703 Laptop
"₹42,990",4.2,Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 330-15IKB Laptop
"₹32,490",4.1,HP 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-da0327TU Laptop
"₹33,990",4.3,HP 15 Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 15-da0297TU Laptop
"₹38,990",4.3,Acer Aspire 5 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A515-51G -5673 Laptop
"₹22,990",4.1,HP 15 APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home) 15-bw519AU Laptop
"₹20,990",3.9,Lenovo Ideapad 320 APU Dual Core A6 - (4 GB/1 TB HDD/DOS) IP 320-15AST Laptop
"₹64,990",4.6,Acer Predator Helios 300 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) PH...
"₹32,990",4.3,HP 15q Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 15q-ds0017TU Laptop
"₹25,490",4,Lenovo Ideapad 330 Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 330-15IKB Laptop
"₹43,990",4.2,Asus Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) X540UA-DM995T Laptop
"₹46,999",3.3,HP 14S Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) cs1000tu Laptop
"₹35,990",4,Lenovo Ideapad 330 Core i3 7th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) 330-...
"₹24,990",4.2,HP 15q Pentium Quad Core - (4 GB/1 TB HDD/Windows 10 Home) 15q - 15q-ds0005TU Laptop
"₹74,990",4.6,Acer Predator Helios 300 Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) PH...
"₹38,990",4.3,Acer Aspire 5 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A515-51G Laptop
"₹45,990",4.3,Lenovo Ideapad 330E Core i5 8th Gen - (8 GB/1 TB HDD/DOS/4 GB Graphics) 330-15IKB Laptop
,,
,,
,,
,,
price,rating,title
,,
,,
,,
"₹11,490",4.1,iBall CompBook M500 Celeron Dual Core - (4 GB/32 GB EMMC Storage/Windows 10 Home) M500 Laptop
"₹10,990",4,iBall CompBook Celeron Dual Core - (3 GB/32 GB EMMC Storage/Windows 10 Home) Merit G9 Laptop
"₹17,990",4.2,Acer Aspire 3 Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) A315-32 / A315-33 Laptop
"₹1,25,890",4.5,Lenovo Yoga 730 Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 730-13IKB 2 in 1 Laptop
"₹25,990",4.1,Dell Inspiron 14 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Linux) inspiron 3467 Laptop
"₹29,990",4.1,Lenovo Ideapad 330 Ryzen 5 Quad Core - (8 GB/1 TB HDD/DOS) 330-15ARR Laptop
"₹68,990",4.7,Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MQD32HN/A A1466
"₹25,990",4.1,Asus X Series Core i3 7th Gen - (4 GB/1 TB HDD/Endless) X540UA-GQ703 Laptop
"₹38,990",4.3,Acer Aspire 5 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A515-51G -5673 Laptop
"₹42,990",4.2,Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 330-15IKB Laptop
"₹32,490",4.1,HP 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-da0327TU Laptop
"₹33,990",4.3,HP 15 Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 15-da0297TU Laptop
"₹43,990",4.2,Asus Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) X540UA-DM995T Laptop
"₹20,990",3.9,Lenovo Ideapad 320 APU Dual Core A6 - (4 GB/1 TB HDD/DOS) IP 320-15AST Laptop
"₹22,990",4.1,HP 15 APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home) 15-bw519AU Laptop
"₹26,490",4.2,HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop
"₹46,999",3.3,HP 14S Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) cs1000tu Laptop
"₹32,990",4.3,HP 15q Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 15q-ds0017TU Laptop
"₹25,490",4.1,Lenovo Ideapad 330 Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 330-15IKB Laptop
"₹35,990",4,Lenovo Ideapad 330 Core i3 7th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) 330-...
"₹64,990",4.6,Acer Predator Helios 300 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) PH...
"₹24,990",4.2,HP 15q Pentium Quad Core - (4 GB/1 TB HDD/Windows 10 Home) 15q - 15q-ds0005TU Laptop
"₹17,990",4.5,Acer Aspire 3 Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) A315-31 Laptop
"₹45,990",4.3,Lenovo Ideapad 330E Core i5 8th Gen - (8 GB/1 TB HDD/DOS/4 GB Graphics) 330-15IKB Laptop
,,
,,
,,
,,
price,rating,title
,,
,,
"₹1,25,890",4.5,Lenovo Yoga 730 Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 730-13IKB 2 in 1 Laptop
"₹20,990",3.9,Lenovo Ideapad 320 APU Dual Core A6 - (4 GB/1 TB HDD/DOS) IP 320-15AST Laptop
"₹11,490",4.1,iBall CompBook M500 Celeron Dual Core - (4 GB/32 GB EMMC Storage/Windows 10 Home) M500 Laptop
"₹10,990",4,iBall CompBook Celeron Dual Core - (3 GB/32 GB EMMC Storage/Windows 10 Home) Merit G9 Laptop
"₹17,990",4.2,Acer Aspire 3 Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) A315-32 / A315-33 Laptop
"₹25,990",4.1,Dell Inspiron 14 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Linux) inspiron 3467 Laptop
"₹29,990",4.1,Lenovo Ideapad 330 Ryzen 5 Quad Core - (8 GB/1 TB HDD/DOS) 330-15ARR Laptop
"₹68,990",4.7,Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MQD32HN/A A1466
"₹25,990",4.1,Asus X Series Core i3 7th Gen - (4 GB/1 TB HDD/Endless) X540UA-GQ703 Laptop
"₹42,990",4.2,Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 330-15IKB Laptop
"₹32,490",4.1,HP 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-da0327TU Laptop
"₹22,990",4.1,HP 15 APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home) 15-bw519AU Laptop
"₹33,990",4.3,HP 15 Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 15-da0297TU Laptop
"₹45,990",4.3,Lenovo Ideapad 330E Core i5 8th Gen - (8 GB/1 TB HDD/DOS/4 GB Graphics) 330-15IKB Laptop
"₹43,990",4.2,Asus Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) X540UA-DM995T Laptop
"₹38,990",4.3,Acer Aspire 5 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A515-51G -5673 Laptop
"₹26,490",4.2,HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop
"₹64,990",4.6,Acer Predator Helios 300 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) PH...
"₹32,990",4.3,HP 15q Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 15q-ds0017TU Laptop
"₹35,990",4,Lenovo Ideapad 330 Core i3 7th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) 330-...
"₹25,490",4.1,Lenovo Ideapad 330 Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 330-15IKB Laptop
"₹46,999",3.3,HP 14S Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) cs1000tu Laptop
"₹19,099",,Lenovo V Series APU Dual Core A4 7th Gen - (4 GB/1 TB HDD/Windows 10) V145 Laptop
"₹95,695",,Lenovo Ideapad 720S Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 720S-13IKB Thin and Light Lapt...
